CM_py,CM_Star_py,CSe
62.21792436,8.067873486,3.452819531
146.4400682,9.02755495,4.165894208
68.54121136,8.152314714,3.572431251
78.64489683,8.612767498,4.321928095
66.25719195,8.058569199,3.905764585
59.98838572,8.079069171,3.852168724
48.5045447,7.359165979,3.640223929
132.7527642,9.096991751,4.786425874
119.8432704,9.038743001,4.573557262
129.7266165,9.200075723,4.675698135
77.80464325,8.276275865,4.368522528
207.8794545,9.900594463,5.339768805
48.752387,7.711739374,3.664497779
48.752387,7.697909456,3.584962501
56.15771917,7.689096963,4
69.14894411,7.981702844,4.321928095
54.25253887,7.7866635,3.373557262
173.5610884,9.592624633,4.959431619
60.74002385,8.076042395,3.323231429
53.26103573,7.714833056,3.373557262
471.9957366,11.14334867,4.778835862
253.166661,10.1589773,5.519454883
174.1919608,9.393873322,5.112995501
145.5188188,9.245810524,4.93213804
59.45424414,7.96085682,3.773557262
60.97417242,8.116092086,3.625
58.19600904,7.840510824,3.75
45.94983104,7.407816501,3.180832987
61.5933919,7.842678683,3.572431251
47.82379959,7.577686638,3.4677201
100.4728767,8.789641001,4.286790199
127.0733844,9.132586619,4.577819531
152.2446995,9.460919864,4.020264176
87.84619335,8.55342158,4.349648913
253.166661,10.1589773,5.519454883
54.84604845,7.529735001,3.616348566
11.58822084,5.469469898,1.584962501
25.88068013,6.515285407,1.842370993
70.66051512,8.286566697,4.142664356
114.1293911,8.816806185,4.631615665
71.96012114,8.201313775,4.121928095
52.9014602,7.557700812,3.906890596
131.5971461,9.247564916,4.536670256
87.6867912,8.54510668,4.349648913
54.01399115,7.622321483,3.906890596
40.88839119,7.255008839,3.39274741
242.0991915,10.09327148,5.161947674
85.48684032,8.645923929,3.880179923
89.42933357,8.778776795,3.970573096
111.324756,8.750911766,4.040223929
76.58587998,8.193842232,4.201841232
202.581206,9.67567115,4.595844983
117.6877573,9.055735825,4.651084443
60.99712611,8.091811238,3.108458593
76.03682489,8.386375171,3.892407119
56.65501375,7.711013796,3.75
137.1981373,9.042489413,4.490029142
47.80452226,7.970339066,2.396240625
55.89849858,8.071049031,3.238901257
143.9664734,9.354343409,4.702564514
125.870668,8.95775855,4.680757756
71.93911738,7.914985157,4.095795255
40.88839119,7.255008839,3.39274741
129.7266165,9.197620758,4.620151695
48.752387,7.697909456,3.584962501
60.97417242,8.116092086,3.625
131.5971461,9.247564916,4.536670256
74.01460613,8.357604275,3.503258335
50.90548279,7.394869323,3.640223929
152.8956354,9.337503998,5.095237675
114.1293911,8.816806185,4.631615665
141.2786113,9.290693234,4.46132014
40.88839119,7.255008839,3.39274741
170.4652653,9.45474931,5.11584701
44.4737813,7.732608057,3.584962501
129.7266165,9.197620758,4.620151695
40.88839119,7.255008839,3.39274741
42.1276252,7.388548858,3.459431619
253.166661,10.1589773,5.519454883
152.4536665,9.411475034,4.56171809
93.85437335,8.612614156,3.438721876
64.73862825,8.009401329,3.905764585
73.00495126,8.314442993,3.308270835
132.7527642,9.096991751,4.786425874
47.80452226,7.970339066,2.396240625
57.6628943,8.032706754,2.955913095
13.04856107,5.263108626,0.811278124
22.76466251,6.392491837,2.521640636
272.0914056,10.16983966,5.2167418
55.78718013,7.878329039,3.625
146.3240227,9.275142698,5.037401198
56.06695096,7.660963541,4
72.38244265,8.23939611,3.681880803
75.24745557,8.277050765,3.321928095
39.08736197,7.003615572,3.418295834
55.80856085,7.679146328,3.323231429
163.0087181,9.572829333,4.552197126
302.0210675,10.29262552,5.20233191
43.88089232,7.274623332,3.334679141
69.93233511,7.934704539,2.946439345
127.870668,8.963549883,4.729283017
173.5610884,9.592624633,4.959431619
119.8432704,9.038743001,4.573557262
117.6877573,9.055735825,4.651084443
48.752387,7.711739374,3.664497779
56.8439189,7.845588106,3.773557262
32.42343776,6.94577139,3.459431619
27.42253928,6.707913784,2.75
108.3093373,8.98310166,4.56610894
40.88839119,7.255008839,3.39274741
65.61800282,8.052994624,3.4548224
132.210375,9.055533915,3.227328016
56.70819306,7.683209137,3.852168724
168.2291901,9.5074393,4.262564754
112.3899199,8.767161951,3.728389859
132.7527642,9.096991751,4.786425874
168.2155743,9.385967605,5.088779347
117.6877573,9.055735825,4.651084443
78.41127836,8.302829527,4.368522528
30.98194143,6.932321681,3.169925001
211.2665721,9.74478835,4.873793405
158.3367596,9.565912855,4.855789719
75.3277976,8.434434387,4.037401198
38.3861046,6.998880767,3.188721876
79.88025555,8.537846972,4.297079328
110.2257293,8.88595863,4.825164052
99.00728953,8.629260592,4.623516641
64.51444197,8.117506994,3.734521665
71.47381062,8.021099969,3.751629167
60.57255091,8.082538454,2.875
89.32901254,8.370641628,2.959147917
140.6407362,9.124930512,4.885129041
142.171164,9.044362685,4.175069683
49.95709556,7.393365959,3.456564762
47.80452226,7.970339066,2.396240625
114.1293911,8.816806185,4.631615665
138.9150014,9.361986621,4.947702779
40.86424499,7.210859923,2.845350937
24.84310834,6.215233252,3
119.8432704,9.038743001,4.573557262
94.92606923,8.724908838,4.501629167
132.7527642,9.096991751,4.786425874
71.93911738,7.914985157,4.095795255
64.87087411,8.260321849,4
77.04975151,8.48917796,3.681880803
129.7266165,9.197620758,4.620151695
11.58822084,5.469469898,1.584962501
132.7527642,9.096991751,4.786425874
48.752387,7.697909456,3.584962501
140.8590267,9.27452498,5.195295934
50.92478812,7.586982295,3.324862958
102.6596582,8.694822284,3.753434386
41.66494893,7.306858244,3.459431619
96.55976113,8.629986056,4.440636353
59.3176594,7.573393956,3.503258335
69.14894411,7.981702844,4.321928095
140.6407362,9.124930512,4.885129041
77.80464325,8.276275865,4.368522528
70.77798671,8.083645403,3.050301855
61.11887476,7.933196384,3.683542362
46.60182275,8.009700473,3.095795255
29.67441526,6.772768422,2.646439345
80.25840227,8.253815849,4.316827717
65.752243,8.092973311,3.905764585
69.08647481,8.149706564,3.997670276
48.5045447,7.359165979,3.640223929
70.87386549,8.026556692,3.720128777
108.7289963,8.880854281,4.487122805
45.50554499,7.253741923,3.521640636
114.1293911,8.816806185,4.631615665
137.239575,9.340536063,4.748940047
63.70498917,8.018938825,3.263933429
88.60061339,8.826177428,4.201841232
44.74765726,7.506127459,3.418295834
58.92173194,7.96345554,3.906890596
71.93911738,7.914985157,4.095795255
52.19705815,7.535964684,3.240223929
194.3464057,9.506876494,3.175481304
100.3938504,8.747224105,4.440636353
48.752387,7.697909456,3.584962501
75.01762924,8.159449227,4.070656113
166.665082,9.498049802,5.215002357
166.665082,9.498049802,5.215002357
67.21847473,7.832780333,3.820888851
137.239575,9.340536063,4.748940047
1,1,0
88.88052521,8.763453129,4.186704346
243.5119229,9.994738311,5.006095907
41.54771249,7.696165023,3.321928095
66.47880441,8.440292383,3.852168724
131.6770805,9.091034951,4.892147224
93.4441262,8.492444604,4.307354922
75.92222526,8.199914214,4.349648913
79.25645707,8.252667331,4.334962501
52.69342188,7.824294868,3.773557262
82.04121369,8.350384475,3.463280518
71.93911738,7.914985157,4.095795255
119.8432704,9.038743001,4.573557262
30.57332655,6.50325092,3.095795255
146.3240227,9.275142698,5.037401198
85.47798755,8.499675381,4.053508855
109.8373315,8.910282153,4.556088323
120.1663168,9.164227749,4.365013649
66.18956261,7.931960427,3.794653474
71.93911738,7.914985157,4.095795255
45.18710774,7.366546003,3.773557262
132.210375,9.055533915,3.227328016
1289.977941,12.60279214,5.473918494
74.01460613,8.357604275,3.503258335
127.0733844,9.132586619,4.577819531
61.665701,8.033557273,3.702819531
170.4652653,9.45474931,5.11584701
114.936843,8.752962617,4.265319531
61.10275247,8.161029463,3.852168724
132.7527642,9.096991751,4.786425874
74.44784778,8.280262394,3.997670276
40.54619166,7.136351832,3.251629167
130.5700761,9.042533002,5.05881389
114.1293911,8.816806185,4.631615665
115.0406128,9.053158633,4.349191771
30.98194143,6.932321681,3.169925001
67.45305625,8.245838444,3.734521665
1,1,0
146.3240227,9.275142698,5.037401198
52.07457331,7.522322944,3.906890596
150.0991309,9.201987306,4.961148476
78.64489683,8.612767498,4.321928095
28.25882071,6.740028398,2.75
44.13452774,7.35512403,3.700439718
160.0887779,9.448579912,5.064869078
81.19408785,8.458578567,4.368522528
40.6375942,7.298766324,3.277613437
114.1293911,8.816806185,4.631615665
68.49100819,7.810554381,3.970573096
69.32829783,7.975847962,3.821928095
74.20632516,8.200689132,4.201841232
192.4999701,9.643589362,4.591652489
173.5610884,9.592624633,4.959431619
127.870668,8.963549883,4.729283017
114.2463282,9.033709199,4.556088323
57.8780266,7.841330803,3.577819531
83.95108239,8.368081085,4.229871195
52.69342188,7.811507524,3.700439718
43.15402863,7.25373827,3.022055209
125.9094321,8.905785049,4.56965721
93.00431881,8.397765129,3.82131194
59.73369466,7.690717605,2.836591668
163.1245929,9.43850965,4.832560875
96.67671733,8.768443738,3.788450457
125.870668,8.95775855,4.680757756
174.1919608,9.393873322,5.112995501
43.70305322,7.262216924,3.238901257
57.72628149,7.900131732,3.189898095
44.71680896,7.479679217,3.188721876
734.8554646,11.62516035,5.094395521
92.30778463,8.410842001,4.134336113
207.8794545,9.900594463,5.339768805
60.19120798,8.004521402,3.106890596
49.59170902,7.532221802,3.4677201
59.45424414,7.96085682,3.773557262
92.31042718,8.359835423,2.991737433
196.7062761,9.690368419,4.506617512
138.6979151,9.002555684,4.804507668
69.95753251,8.360163739,3.947702779
90.38410731,8.701424104,3.572623664
157.9201766,9.298057737,4.961148476
65.61800282,8.052994624,3.4548224
51.71430488,7.40463982,3.499227547
135.8785242,9.215055482,3.021614872
103.8260044,8.77799926,4.430632409
51.30117535,7.700346269,3.640223929
114.6233033,8.97177895,3.909368064
138.2549103,9.325141592,4.800432303
152.8956354,9.337503998,5.095237675
106.318373,8.796325889,4.16229491
48.5045447,7.359165979,3.640223929
155.6893384,9.347707304,5.197845823
47.80452226,7.970339066,2.396240625
119.8432704,9.038743001,4.573557262
61.53793716,8.094807773,3.5
114.1293911,8.816806185,4.631615665
44.4737813,7.725808971,3.459431619
37.00259606,7.402534098,3.169925001
54.6306669,7.893592649,3.807354922
65.98434831,8.02972141,4.169925001
107.0272786,8.748868485,4.773557262
104.6319514,8.672339969,4.235926351
99.00728953,8.629260592,4.623516641
44.93607796,7.605904203,2.918295834
114.1293911,8.816806185,4.631615665
48.752387,7.697909456,3.584962501
47.80452226,7.970339066,2.396240625
258.5629016,10.17531295,5.635185084
56.90428127,7.772487143,3.456564762
387.0209092,10.83736224,4.070067544
47.80452226,7.970339066,2.396240625
93.79373943,8.585456722,3.46346519
129.7266165,9.200075723,4.675698135
40.00290051,7.15388547,3.664497779
119.8432704,9.038743001,4.573557262
40.88839119,7.255008839,3.39274741
107.020552,8.955056975,4.51755943
174.4109478,9.516512906,3.57544949
119.0422457,8.945390145,4.265319531
55.86645829,7.739641982,3.5
253.166661,10.1589773,5.519454883
119.8432704,9.038743001,4.573557262
71.93911738,7.914985157,4.095795255
132.7527642,9.096991751,4.786425874
47.80452226,7.970339066,2.396240625
43.82046428,7.451603977,3.584962501
34.68581072,7.347549681,1.5
107.5842604,8.897034982,4.593069208
56.86813937,7.978215396,3.807763576
384.6177512,10.70584683,5.359165508
107.0086237,8.937609949,3.642371449
71.93911738,7.914985157,4.095795255
87.99544327,8.828393632,4.021928095
253.166661,10.1589773,5.519454883
78.40306302,8.512658877,3.93213804
173.5610884,9.592624633,4.959431619
132.6277588,9.217204894,4.278351812
54.64818381,7.753270948,3.906890596
86.97563523,8.393923319,4.349648913
93.00431881,8.397765129,3.82131194
35.14660607,6.667722504,2.751629167
39.08736197,7.003615572,3.418295834
146.3240227,9.275142698,5.037401198
78.69589297,8.291185582,4.011365042
117.6877573,9.055735825,4.651084443
58.51561643,7.855735019,3.683542362
72.24357993,8.271957839,3.921928095
45.18710774,7.366546003,3.773557262
63.70498917,8.018938825,3.263933429
94.92606923,8.724908838,4.501629167
63.91914421,7.883754096,3.794653474
54.6306669,7.893592649,3.807354922
51.62933164,7.669744165,3.093069208
48.5045447,7.359165979,3.640223929
140.6407362,9.124930512,4.885129041
87.6867912,8.54510668,4.349648913
115.0406128,9.053158633,4.349191771
89.42933357,8.778776795,3.970573096
89.42933357,8.778776795,3.970573096
64.90861743,8.132689708,3.947702779
107.0272786,8.748868485,4.773557262
107.2425359,8.47152711,3.459431619
39.08736197,7.003615572,3.418295834
116.1876501,8.789558904,4.635006998
325.4798941,10.44346229,4.818575866
130.6276718,9.192712146,4.300554385
157.472535,9.49470151,4.747319078
48.17235161,7.569479803,3.546593564
156.1166723,9.409844288,4.665311532
95.37462681,8.57852091,4.208410187
173.5610884,9.592624633,4.959431619
40.13496877,7.221322061,2.663532755
242.0991915,10.09327148,5.161947674
119.8432704,9.038743001,4.573557262
60.57255091,8.082538454,2.875
132.210375,9.055533915,3.227328016
87.84619335,8.55342158,4.349648913
71.37219325,8.435386378,3.734521665
51.27729937,7.551153204,3.773557262
118.2291831,9.10881276,4.440223929
93.16872559,8.522954295,4.56385619
100.3347025,8.741862203,4.440636353
71.93911738,7.914985157,4.095795255
56.70819306,7.683209137,3.852168724
75.16672676,8.237744483,3.499227542
87.12634747,8.163881737,3.60601528
56.77415493,7.885098822,3.625
55.78718013,7.878329039,3.625
119.8432704,9.038743001,4.573557262
180.1961503,9.510358809,4.390220048
105.5766167,8.847232576,4.310443058
180.1961503,9.510358809,4.390220048
170.4652653,9.45474931,5.11584701
129.7266165,9.200075723,4.675698135
140.6407362,9.124930512,4.885129041
133.1476297,9.230809374,4.278351812
113.2750797,9.14173102,4.494680368
1,1,0
60.97417242,8.116092086,3.625
108.3093373,8.98310166,4.56610894
127.870668,8.963549883,4.729283017
62.85456713,7.676714079,4.243300369
170.4652653,9.45474931,5.11584701
277.3099219,10.26937915,5.042685287
131.5971461,9.247564916,4.536670256
44.71680896,7.479679217,3.188721876
71.93911738,7.914985157,4.095795255
29.74425363,6.538480984,3.321928095
48.752387,7.697909456,3.584962501
132.0294515,8.939595605,4.831074987
65.70439786,8.259284058,4.087462841
111.3507878,8.934607751,4.494680368
28.25882071,6.740028398,2.75
131.6770805,9.091034951,4.892147224
109.8373315,8.910282153,4.556088323
69.22462792,7.991689692,4.152391278
142.203961,9.177314674,4.23418372
101.02942,8.575453878,4.851409766
170.4652653,9.45474931,5.11584701
114.1293911,8.816806185,4.631615665
88.41356186,8.678427687,3.936260028
47.43071712,7.324701359,3.807354922
137.239575,9.340536063,4.748940047
140.3200861,9.399125666,4.664578374
108.3093373,8.98310166,4.56610894
66.42504632,8.229886847,3.248365047
40.00290051,7.15388547,3.664497779
100.2234888,8.65841236,4.56610894
125.8567196,8.907796587,4.56965721
98.60816331,8.972691549,4.334962501
194.1867746,9.52817677,4.756037907
68.01101441,8.002065426,3.892407119
49.95709556,7.393365959,3.456564762
47.64474457,7.583700258,3.584962501
79.22090239,8.314923655,4.297079328
40.88839119,7.255008839,3.39274741
290.0335858,10.32428651,4.801891357
141.3146706,9.283434438,4.405764585
157.9201766,9.298057737,4.961148476
97.79783248,8.576288964,3.4677201
60.7662566,7.681472409,2.846439345
124.2573669,9.175150936,4.671780585
74.20226942,8.19118764,3.78418372
61.03056532,7.903480833,2.530639062
57.6628943,8.032706754,2.955913095
60.81795818,8.019524601,3.807763576
87.03450427,8.567063597,4.095795255
253.166661,10.1589773,5.519454883
166.9863859,9.367472124,3.840449391
173.5610884,9.592624633,4.959431619
152.8956354,9.337503998,5.095237675
56.07400825,7.609691748,3.947702779
173.5610884,9.592624633,4.959431619
71.93911738,7.914985157,4.095795255
325.4798941,10.44346229,4.818575866
62.89842331,7.692470879,4.201841232
79.31026656,8.282240621,4.106603137
86.44803351,8.405171532,4.349648913
36.30043551,7.258956761,2.419381946
153.8179167,9.442331392,4.879506461
40.88839119,7.255008839,3.39274741
40.90443369,7.33350353,3.095795255
87.6867912,8.54510668,4.349648913
130.5700761,9.042533002,5.05881389
100.8675655,8.994726048,4.40385619
115.4473383,8.687125265,2.945356064
253.166661,10.1589773,5.519454883
253.166661,10.1589773,5.519454883
163.1245929,9.43850965,4.832560875
137.239575,9.340536063,4.748940047
153.536615,9.4396148,4.541311193
118.2291831,9.10881276,4.440223929
132.5639835,9.038565705,4.836591668
161.9595338,9.383451255,3.570190637
47.80452226,7.970339066,2.396240625
79.31026656,8.282240621,4.106603137
94.55566681,8.477483892,4.440636353
108.3093373,8.98310166,4.56610894
109.1625396,8.836802466,3.773557262
119.8432704,9.038743001,4.573557262
69.89258561,8.485054655,3.852168724
40.88839119,7.255008839,3.39274741
252.9445342,10.15619955,5.476409766
99.52693655,8.921463716,4.48385619
48.38422597,7.810265907,3.546593564
54.64818381,7.753270948,3.906890596
40.90443369,7.33350353,3.095795255
40.88839119,7.255008839,3.39274741
117.1534884,8.860553164,4.862575938
157.472535,9.49470151,4.747319078
11.27408182,4.898194802,2
242.0107662,10.03366094,5.014911821
160.6491587,9.443715078,4.620737138
78.85184205,8.390652726,3.521928095
31.24611668,7.185271749,1.75
208.6818403,9.828965456,4.716569344
67.2166512,8.329815619,3.572469459
118.2291831,9.10881276,4.440223929
145.1060837,9.263712908,4.06720286
71.93911738,7.914985157,4.095795255
97.80160409,8.490940343,4.53266528
78.78746235,8.407504291,3.921928095
138.9150014,9.361986621,4.947702779
239.4637511,10.02720276,4.651727939
171.0418455,9.51394893,4.950419141
77.10243982,8.364457912,4.08418372
1297.542388,12.60495225,5.457033264
146.3240227,9.275142698,5.037401198
